timestamp,patient_id,entity_id,state,unit,source,domain
2026-01-19 07:55:54,patient-001,phone_wifi_ssid,HomeNet,none,phone,device
2026-01-19 08:08:10,patient-001,phone_cellular_signal_strength,-76,dBm,phone,device
2026-01-19 08:21:33,patient-001,phone_bluetooth_state,on,none,phone,device
2026-01-19 08:34:09,patient-001,phone_headphones_connected,disconnected,none,phone,device
2026-01-19 08:47:57,patient-001,phone_nfc_state,off,none,phone,device
2026-01-19 09:00:25,patient-001,phone_location_latitude,40.719298,degrees,phone,location
2026-01-19 09:13:49,patient-001,phone_location_longitude,-73.962198,degrees,phone,location
2026-01-19 09:26:26,patient-001,phone_location_accuracy,12.6,meters,phone,location
2026-01-19 09:39:35,patient-001,phone_location_altitude,13.6,meters,phone,location
2026-01-19 09:52:33,patient-001,phone_location_speed,1.23,m/s,phone,location
2026-01-19 10:05:35,patient-001,phone_location_bearing,97,degrees,phone,location
2026-01-19 10:18:05,patient-001,phone_accelerometer_x,5.584,m/s2,phone,motion
2026-01-19 10:31:38,patient-001,phone_accelerometer_y,0.7,m/s2,phone,motion
2026-01-19 10:44:58,patient-001,phone_accelerometer_z,1.888,m/s2,phone,motion
2026-01-19 10:57:56,patient-001,phone_gyroscope_x,0.1466,rad/s,phone,motion
2026-01-19 11:10:58,patient-001,phone_gyroscope_y,-0.1238,rad/s,phone,motion
2026-01-19 11:23:49,patient-001,phone_gyroscope_z,-0.2592,rad/s,phone,motion
2026-01-19 11:36:27,patient-001,phone_magnetometer_x,24.95,microtesla,phone,motion
2026-01-19 11:49:01,patient-001,phone_magnetometer_y,23.14,microtesla,phone,motion
2026-01-19 12:02:26,patient-001,phone_magnetometer_z,26.96,microtesla,phone,motion
2026-01-19 12:15:02,patient-001,phone_barometer_pressure,1002.6,hPa,phone,motion
2026-01-19 12:28:10,patient-001,phone_ambient_light_lux,125.6,lux,phone,motion
2026-01-19 12:41:37,patient-001,phone_proximity_state,far,none,phone,motion
2026-01-19 12:54:11,patient-001,phone_step_detector_event,none,none,phone,motion
2026-01-19 13:07:30,patient-001,phone_step_counter_value,20542,steps,phone,motion
2026-01-19 13:20:31,patient-001,phone_activity_recognition_state,stationary,none,phone,motion
2026-01-19 13:33:54,patient-001,phone_app_foreground_package,com.bank.mobile,none,phone,app_usage
2026-01-19 13:46:36,patient-001,phone_app_foreground_name,Messages,none,phone,app_usage
2026-01-19 13:59:12,patient-001,phone_notification_posted_app,Calendar,none,phone,app_usage
2026-01-19 14:12:48,patient-001,phone_notification_removed_app,Messages,none,phone,app_usage
2026-01-19 14:25:53,patient-001,phone_sms_received_event,none,none,phone,communication
2026-01-19 14:38:12,patient-001,phone_sms_sent_event,none,none,phone,communication
2026-01-19 14:51:33,patient-001,phone_call_state,idle,none,phone,communication
2026-01-19 15:04:59,patient-001,phone_call_direction,none,none,phone,communication
2026-01-19 15:17:28,patient-001,phone_keyboard_visible_state,hidden,none,phone,device
2026-01-19 15:30:52,patient-001,phone_clipboard_changed_event,none,none,phone,device
2026-01-19 15:43:40,patient-001,phone_camera_open_state,closed,none,phone,device
2026-01-19 15:56:13,patient-001,wearable_heart_rate,64,bpm,wearable,wearable
2026-01-19 16:09:56,patient-001,wearable_resting_heart_rate,63,bpm,wearable,wearable
2026-01-19 16:22:19,patient-001,wearable_hrv_value,64.8,ms,wearable,wearable
2026-01-19 16:35:43,patient-001,wearable_spo2,96.9,percent,wearable,wearable
2026-01-19 16:48:19,patient-001,wearable_skin_temperature,36.18,celsius,wearable,wearable
2026-01-19 17:01:29,patient-001,wearable_respiratory_rate,16.2,breaths/min,wearable,wearable
2026-01-19 17:14:01,patient-001,wearable_step_counter,22669,steps,phone,motion
2026-01-19 17:27:52,patient-001,wearable_calories_burned,54191,kcal,wearable,wearable
2026-01-19 17:40:11,patient-001,wearable_sleep_state,awake,none,wearable,wearable
2026-01-19 17:53:28,patient-001,wearable_sleep_stage,awake,none,wearable,wearable
2026-01-19 18:06:46,patient-001,wearable_body_position,standing,none,wearable,wearable
2026-01-19 18:19:21,patient-001,wearable_device_battery_level,68,percent,wearable,wearable
2026-01-19 18:32:56,patient-001,smartwatch_screen_state,off,none,smartwatch,wearable
2026-01-19 18:45:16,patient-001,smartwatch_workout_state,inactive,none,smartwatch,wearable
2026-01-19 18:58:53,patient-001,smartwatch_workout_type,none,none,smartwatch,wearable
2026-01-19 19:11:24,patient-001,front_door_contact_state,closed,none,smart_home,contact
2026-01-19 19:24:26,patient-001,bedroom_door_contact_state,closed,none,smart_home,contact
2026-01-19 19:37:13,patient-001,bathroom_door_contact_state,closed,none,smart_home,contact
2026-01-19 19:50:06,patient-001,refrigerator_door_contact_state,closed,none,smart_home,contact
2026-01-19 20:03:42,patient-001,pantry_door_contact_state,closed,none,smart_home,contact
2026-01-19 20:16:42,patient-001,medicine_cabinet_contact_state,closed,none,smart_home,contact
2026-01-19 20:29:11,patient-001,window_contact_state,closed,none,smart_home,contact
2026-01-19 20:42:22,patient-001,kitchen_motion_state,on,none,smart_home,occupancy
2026-01-19 20:55:39,patient-001,bedroom_motion_state,off,none,smart_home,occupancy
2026-01-19 21:08:22,patient-001,bathroom_motion_state,off,none,smart_home,occupancy
2026-01-19 21:21:27,patient-001,living_room_motion_state,off,none,smart_home,occupancy
2026-01-19 21:34:55,patient-001,hallway_motion_state,on,none,smart_home,occupancy
2026-01-19 21:47:55,patient-001,bed_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-19 22:00:37,patient-001,chair_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-19 22:13:07,patient-001,sofa_pressure_sensor_state,clear,none,smart_home,occupancy
2026-01-19 22:26:26,patient-001,smart_light_power_state,on,none,smart_home,lighting
2026-01-19 22:39:21,patient-001,smart_light_brightness,65,percent,smart_home,lighting
2026-01-19 22:52:36,patient-001,smart_light_color_temperature,3081,kelvin,smart_home,lighting
2026-01-19 23:05:32,patient-001,smart_light_rgb_color,"242,203,239",none,smart_home,lighting
2026-01-19 23:18:30,patient-001,room_illuminance_lux,84.4,lux,smart_home,environment
2026-01-19 23:31:37,patient-001,thermostat_current_temperature,20.8,celsius,smart_home,environment
2026-01-19 23:44:07,patient-001,thermostat_target_temperature,20.6,celsius,smart_home,environment
2026-01-19 23:57:35,patient-001,thermostat_hvac_mode,auto,none,smart_home,environment
2026-01-20 00:01:12,patient-001,thermostat_target_temperature,20.8,celsius,smart_home,environment
2026-01-20 00:14:54,patient-001,thermostat_hvac_mode,heat,none,smart_home,environment
2026-01-20 00:27:51,patient-001,thermostat_hvac_action,idle,none,smart_home,environment
2026-01-20 00:40:54,patient-001,room_humidity,38,percent,smart_home,environment
2026-01-20 00:53:58,patient-001,indoor_co2_ppm,523,ppm,smart_home,environment
2026-01-20 01:06:03,patient-001,indoor_pm25,11.5,ug/m3,smart_home,environment
2026-01-20 01:19:26,patient-001,indoor_voc_level,68,index,smart_home,environment
2026-01-20 01:32:06,patient-001,indoor_air_quality_index,28,index,smart_home,environment
2026-01-20 01:45:10,patient-001,noise_sensor_decibels,47.4,dB,smart_home,environment
2026-01-20 01:58:35,patient-001,smart_plug_power_watts,78.2,W,smart_home,power
2026-01-20 02:11:05,patient-001,smart_plug_voltage,116.7,V,smart_home,power
2026-01-20 02:24:17,patient-001,smart_plug_current_amps,1.16,A,smart_home,power
2026-01-20 02:37:06,patient-001,coffee_machine_power_state,off,none,smart_home,power
2026-01-20 02:50:33,patient-001,coffee_machine_power_watts,27.1,W,smart_home,power
2026-01-20 03:03:39,patient-001,tv_power_state,off,none,smart_home,power
2026-01-20 03:16:47,patient-001,tv_power_watts,142.9,W,smart_home,power
2026-01-20 03:29:15,patient-001,computer_power_state,off,none,smart_home,power
2026-01-20 03:42:46,patient-001,computer_power_watts,25.7,W,smart_home,power
2026-01-20 03:55:26,patient-001,microwave_power_state,off,none,smart_home,power
2026-01-20 04:08:20,patient-001,microwave_power_watts,271.1,W,smart_home,power
2026-01-20 04:21:58,patient-001,washing_machine_power_state,on,none,smart_home,power
2026-01-20 04:34:44,patient-001,washing_machine_power_watts,815.3,W,smart_home,power
2026-01-20 05:23:52,patient-001,phone_battery_level,66,percent,phone,device
2026-01-20 05:36:57,patient-001,phone_battery_state,charging,none,phone,device
2026-01-20 05:49:55,patient-001,phone_power_source,usb,none,phone,device
2026-01-20 06:02:13,patient-001,phone_screen_state,off,none,phone,device
2026-01-20 06:15:24,patient-001,phone_lock_state,unlocked,none,phone,device
2026-01-20 06:28:15,patient-001,phone_interactive_state,interactive,none,phone,device
2026-01-20 06:41:25,patient-001,phone_orientation,portrait,none,phone,device
2026-01-20 06:54:37,patient-001,phone_brightness_level,26,percent,phone,device
2026-01-20 07:07:47,patient-001,phone_volume_level,88,percent,phone,device
2026-01-20 07:20:10,patient-001,phone_ringer_mode,vibrate,none,phone,device
2026-01-20 07:33:21,patient-001,phone_do_not_disturb_state,off,none,phone,device
2026-01-20 07:46:57,patient-001,phone_airplane_mode,off,none,phone,device
2026-01-20 07:59:52,patient-001,phone_wifi_state,connected,none,phone,device
2026-01-20 08:12:20,patient-001,phone_wifi_ssid,HomeNet,none,phone,device
2026-01-20 08:25:18,patient-001,phone_cellular_signal_strength,-98,dBm,phone,device
2026-01-20 08:38:00,patient-001,phone_bluetooth_state,on,none,phone,device
2026-01-20 08:51:26,patient-001,phone_headphones_connected,disconnected,none,phone,device
2026-01-20 09:04:39,patient-001,phone_nfc_state,off,none,phone,device
2026-01-20 09:17:39,patient-001,phone_location_latitude,40.746432,degrees,phone,location
2026-01-20 09:30:04,patient-001,phone_location_longitude,-74.05306,degrees,phone,location
2026-01-20 09:43:32,patient-001,phone_location_accuracy,48.3,meters,phone,location
2026-01-20 09:56:47,patient-001,phone_location_altitude,14.1,meters,phone,location
2026-01-20 10:09:15,patient-001,phone_location_speed,0.39,m/s,phone,location
2026-01-20 10:22:43,patient-001,phone_location_bearing,245,degrees,phone,location
2026-01-20 10:35:27,patient-001,phone_accelerometer_x,-2.584,m/s2,phone,motion
2026-01-20 10:48:06,patient-001,phone_accelerometer_y,-1.078,m/s2,phone,motion
2026-01-20 11:01:34,patient-001,phone_accelerometer_z,-4.033,m/s2,phone,motion
2026-01-20 11:14:08,patient-001,phone_gyroscope_x,0.0812,rad/s,phone,motion
2026-01-20 11:27:38,patient-001,phone_gyroscope_y,0.0497,rad/s,phone,motion
2026-01-20 11:40:02,patient-001,phone_gyroscope_z,0.1147,rad/s,phone,motion
2026-01-20 11:53:53,patient-001,phone_magnetometer_x,25.28,microtesla,phone,motion
2026-01-20 12:06:55,patient-001,phone_magnetometer_y,30.41,microtesla,phone,motion
2026-01-20 12:19:20,patient-001,phone_magnetometer_z,29.0,microtesla,phone,motion
2026-01-20 12:32:01,patient-001,phone_barometer_pressure,1020.3,hPa,phone,motion
2026-01-20 12:45:39,patient-001,phone_ambient_light_lux,316.7,lux,phone,motion
2026-01-20 12:58:14,patient-001,phone_proximity_state,far,none,phone,motion
2026-01-20 13:11:48,patient-001,phone_step_detector_event,none,none,phone,motion
2026-01-20 13:24:01,patient-001,phone_step_counter_value,21075,steps,phone,motion
2026-01-20 13:37:14,patient-001,phone_activity_recognition_state,stationary,none,phone,motion
2026-01-20 13:50:18,patient-001,phone_app_foreground_package,com.fitbit.FitbitMobile,none,phone,app_usage
2026-01-20 14:03:59,patient-001,phone_app_foreground_name,Gmail,none,phone,app_usage
2026-01-20 14:16:54,patient-001,phone_notification_posted_app,Messages,none,phone,app_usage
2026-01-20 14:29:22,patient-001,phone_notification_removed_app,Gmail,none,phone,app_usage
2026-01-20 14:42:21,patient-001,phone_sms_received_event,none,none,phone,communication
2026-01-20 14:55:54,patient-001,phone_sms_sent_event,none,none,phone,communication
2026-01-20 15:08:13,patient-001,phone_call_state,idle,none,phone,communication
2026-01-20 15:21:20,patient-001,phone_call_direction,none,none,phone,communication
2026-01-20 15:34:04,patient-001,phone_keyboard_visible_state,hidden,none,phone,device
2026-01-20 15:47:51,patient-001,phone_clipboard_changed_event,none,none,phone,device
2026-01-20 16:00:31,patient-001,phone_camera_open_state,closed,none,phone,device
2026-01-20 16:13:42,patient-001,wearable_heart_rate,81,bpm,wearable,wearable
2026-01-20 16:26:41,patient-001,wearable_resting_heart_rate,61,bpm,wearable,wearable
2026-01-20 16:39:05,patient-001,wearable_hrv_value,47.3,ms,wearable,wearable
2026-01-20 16:52:35,patient-001,wearable_spo2,99.4,percent,wearable,wearable
2026-01-20 17:05:57,patient-001,wearable_skin_temperature,36.58,celsius,wearable,wearable
2026-01-20 17:18:47,patient-001,wearable_respiratory_rate,14.9,breaths/min,wearable,wearable
2026-01-20 17:31:32,patient-001,wearable_step_counter,23000,steps,phone,motion
2026-01-20 17:44:08,patient-001,wearable_calories_burned,54229,kcal,wearable,wearable
2026-01-20 17:57:27,patient-001,wearable_sleep_state,awake,none,wearable,wearable
2026-01-20 18:10:06,patient-001,wearable_sleep_stage,awake,none,wearable,wearable
2026-01-20 18:23:00,patient-001,wearable_body_position,lying_left,none,wearable,wearable
2026-01-20 18:36:06,patient-001,wearable_device_battery_level,48,percent,wearable,wearable
2026-01-20 18:49:15,patient-001,smartwatch_screen_state,off,none,smartwatch,wearable
2026-01-20 19:02:02,patient-001,smartwatch_workout_state,inactive,none,smartwatch,wearable
2026-01-20 19:15:16,patient-001,smartwatch_workout_type,bike,none,smartwatch,wearable
2026-01-20 19:28:28,patient-001,front_door_contact_state,closed,none,smart_home,contact
2026-01-20 19:41:35,patient-001,bedroom_door_contact_state,closed,none,smart_home,contact
2026-01-20 19:54:44,patient-001,bathroom_door_contact_state,closed,none,smart_home,contact
2026-01-20 20:07:06,patient-001,refrigerator_door_contact_state,open,none,smart_home,contact
2026-01-20 20:20:17,patient-001,pantry_door_contact_state,closed,none,smart_home,contact
2026-01-20 20:33:15,patient-001,medicine_cabinet_contact_state,closed,none,smart_home,contact
2026-01-20 20:46:38,patient-001,window_contact_state,closed,none,smart_home,contact
2026-01-20 20:59:53,patient-001,kitchen_motion_state,off,none,smart_home,occupancy
2026-01-20 21:12:02,patient-001,bedroom_motion_state,off,none,smart_home,occupancy
2026-01-20 21:25:33,patient-001,bathroom_motion_state,off,none,smart_home,occupancy
2026-01-20 21:38:27,patient-001,living_room_motion_state,off,none,smart_home,occupancy
2026-01-20 21:51:47,patient-001,hallway_motion_state,off,none,smart_home,occupancy
2026-01-20 22:04:44,patient-001,bed_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-20 22:17:30,patient-001,chair_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-20 22:30:20,patient-001,sofa_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-20 22:43:40,patient-001,smart_light_power_state,off,none,smart_home,lighting
2026-01-20 22:56:13,patient-001,smart_light_brightness,57,percent,smart_home,lighting
2026-01-20 23:09:31,patient-001,smart_light_color_temperature,1957,kelvin,smart_home,lighting
2026-01-20 23:22:08,patient-001,smart_light_rgb_color,"204,241,89",none,smart_home,lighting
2026-01-20 23:35:59,patient-001,room_illuminance_lux,298.2,lux,smart_home,environment
2026-01-20 23:48:04,patient-001,thermostat_current_temperature,21.3,celsius,smart_home,environment
2026-01-21 00:05:37,patient-001,thermostat_current_temperature,22.6,celsius,smart_home,environment
2026-01-21 00:18:24,patient-001,thermostat_target_temperature,20.6,celsius,smart_home,environment
2026-01-21 00:31:37,patient-001,thermostat_hvac_mode,cool,none,smart_home,environment
2026-01-21 00:44:21,patient-001,thermostat_hvac_action,idle,none,smart_home,environment
2026-01-21 00:57:02,patient-001,room_humidity,44,percent,smart_home,environment
2026-01-21 01:10:56,patient-001,indoor_co2_ppm,490,ppm,smart_home,environment
2026-01-21 01:23:06,patient-001,indoor_pm25,2.2,ug/m3,smart_home,environment
2026-01-21 01:36:41,patient-001,indoor_voc_level,112,index,smart_home,environment
2026-01-21 01:49:50,patient-001,indoor_air_quality_index,7,index,smart_home,environment
2026-01-21 02:02:29,patient-001,noise_sensor_decibels,51.7,dB,smart_home,environment
2026-01-21 02:15:36,patient-001,smart_plug_power_watts,127.9,W,smart_home,power
2026-01-21 02:28:31,patient-001,smart_plug_voltage,122.3,V,smart_home,power
2026-01-21 02:41:50,patient-001,smart_plug_current_amps,0.88,A,smart_home,power
2026-01-21 02:54:24,patient-001,coffee_machine_power_state,on,none,smart_home,power
2026-01-21 03:07:53,patient-001,coffee_machine_power_watts,67.6,W,smart_home,power
2026-01-21 03:20:26,patient-001,tv_power_state,off,none,smart_home,power
2026-01-21 03:33:18,patient-001,tv_power_watts,63.6,W,smart_home,power
